Episode, Total Reward, Epsilon, Best Reward
2954, 0.00, 0.0500, 4640.00
2955, 20.00, 0.0500, 4640.00
2956, -20.00, 0.0500, 4640.00
2957, -20.00, 0.0500, 4640.00
2958, -10.00, 0.0500, 4640.00
2959, 0.00, 0.0500, 4640.00
2960, -10.00, 0.0500, 4640.00
2961, 270.00, 0.0500, 4640.00
2962, -10.00, 0.0500, 4640.00
2963, -10.00, 0.0500, 4640.00
2964, -60.00, 0.0500, 4640.00
2965, -10.00, 0.0500, 4640.00
2966, 0.00, 0.0500, 4640.00
2967, 0.00, 0.0500, 4640.00
2968, 20.00, 0.0500, 4640.00
2969, 90.00, 0.0500, 4640.00
2970, 440.00, 0.0500, 4640.00
2971, 90.00, 0.0500, 4640.00
2972, 20.00, 0.0500, 4640.00
2973, 90.00, 0.0500, 4640.00
2974, 20.00, 0.0500, 4640.00
2975, -10.00, 0.0500, 4640.00
2976, 0.00, 0.0500, 4640.00
2977, -10.00, 0.0500, 4640.00
2978, 0.00, 0.0500, 4640.00
2979, -20.00, 0.0500, 4640.00
2980, -10.00, 0.0500, 4640.00
2981, 0.00, 0.0500, 4640.00
2982, -20.00, 0.0500, 4640.00
2983, 1030.00, 0.0500, 4640.00
2984, 200.00, 0.0500, 4640.00
2985, -10.00, 0.0500, 4640.00
2986, -10.00, 0.0500, 4640.00
2987, 350.00, 0.0500, 4640.00
2988, -10.00, 0.0500, 4640.00
2989, 20.00, 0.0500, 4640.00
2990, 50.00, 0.0500, 4640.00
2991, -10.00, 0.0500, 4640.00
2992, -10.00, 0.0500, 4640.00
2993, -10.00, 0.0500, 4640.00
2994, -10.00, 0.0500, 4640.00
2995, -20.00, 0.0500, 4640.00
2996, -10.00, 0.0500, 4640.00
2997, 20.00, 0.0500, 4640.00
2998, 540.00, 0.0500, 4640.00
2999, 50.00, 0.0500, 4640.00
3000, 50.00, 0.0500, 4640.00
