Episode, Total Reward, Epsilon, Best Reward
1523, 20.00, 0.2700, 540.00
1524, 340.00, 0.2693, 540.00
1525, 650.00, 0.2686, 650.00
1526, 0.00, 0.2679, 650.00
1527, 140.00, 0.2671, 650.00
1528, 0.00, 0.2664, 650.00
1529, 20.00, 0.2657, 650.00
1530, 20.00, 0.2650, 650.00
1531, 0.00, 0.2643, 650.00
1532, 0.00, 0.2636, 650.00
1533, 0.00, 0.2629, 650.00
1534, 140.00, 0.2621, 650.00
1535, 350.00, 0.2614, 650.00
1536, 0.00, 0.2607, 650.00
1537, 20.00, 0.2600, 650.00
1538, 200.00, 0.2593, 650.00
1539, 20.00, 0.2586, 650.00
1540, 20.00, 0.2579, 650.00
1541, 0.00, 0.2571, 650.00
1542, 140.00, 0.2564, 650.00
1543, 90.00, 0.2557, 650.00
1544, 90.00, 0.2550, 650.00
1545, 140.00, 0.2543, 650.00
1546, 340.00, 0.2536, 650.00
1547, 50.00, 0.2529, 650.00
1548, 20.00, 0.2521, 650.00
1549, 10.00, 0.2514, 650.00
1550, 20.00, 0.2507, 650.00
1551, 90.00, 0.2500, 650.00
1552, 0.00, 0.2493, 650.00
1553, 0.00, 0.2486, 650.00
1554, 0.00, 0.2479, 650.00
1555, -10.00, 0.2471, 650.00
1556, 50.00, 0.2464, 650.00
1557, 50.00, 0.2457, 650.00
1558, 50.00, 0.2450, 650.00
1559, 20.00, 0.2443, 650.00
1560, 40.00, 0.2436, 650.00
1561, 0.00, 0.2429, 650.00
1562, 90.00, 0.2421, 650.00
1563, 0.00, 0.2414, 650.00
1564, 40.00, 0.2407, 650.00
1565, 0.00, 0.2400, 650.00
1566, 200.00, 0.2393, 650.00
1567, 90.00, 0.2386, 650.00
1568, -10.00, 0.2379, 650.00
1569, 20.00, 0.2371, 650.00
1570, 50.00, 0.2364, 650.00
1571, 20.00, 0.2357, 650.00
1572, -10.00, 0.2350, 650.00
1573, 0.00, 0.2343, 650.00
1574, 0.00, 0.2336, 650.00
1575, 90.00, 0.2329, 650.00
1576, 40.00, 0.2321, 650.00
1577, 50.00, 0.2314, 650.00
1578, -10.00, 0.2307, 650.00
1579, 0.00, 0.2300, 650.00
1580, 50.00, 0.2293, 650.00
1581, -10.00, 0.2286, 650.00
1582, -10.00, 0.2279, 650.00
1583, 0.00, 0.2271, 650.00
1584, 0.00, 0.2264, 650.00
1585, 0.00, 0.2257, 650.00
1586, -10.00, 0.2250, 650.00
1587, -10.00, 0.2243, 650.00
1588, 20.00, 0.2236, 650.00
1589, 50.00, 0.2229, 650.00
1590, 0.00, 0.2221, 650.00
1591, 40.00, 0.2214, 650.00
1592, 20.00, 0.2207, 650.00
1593, 260.00, 0.2200, 650.00
1594, 540.00, 0.2193, 650.00
1595, 20.00, 0.2186, 650.00
1596, 20.00, 0.2179, 650.00
1597, 0.00, 0.2171, 650.00
1598, 140.00, 0.2164, 650.00
1599, 530.00, 0.2157, 650.00
1600, 10.00, 0.2150, 650.00
1601, 10.00, 0.2143, 650.00
1602, 0.00, 0.2136, 650.00
1603, 0.00, 0.2129, 650.00
1604, 0.00, 0.2121, 650.00
1605, 20.00, 0.2114, 650.00
1606, 20.00, 0.2107, 650.00
1607, 0.00, 0.2100, 650.00
1608, 50.00, 0.2093, 650.00
1609, 0.00, 0.2086, 650.00
1610, -10.00, 0.2079, 650.00
1611, 0.00, 0.2071, 650.00
1612, 10.00, 0.2064, 650.00
1613, -10.00, 0.2057, 650.00
1614, 80.00, 0.2050, 650.00
1615, -10.00, 0.2043, 650.00
1616, 0.00, 0.2036, 650.00
1617, 10.00, 0.2029, 650.00
1618, -10.00, 0.2021, 650.00
1619, 10.00, 0.2014, 650.00
1620, 20.00, 0.2007, 650.00
1621, 20.00, 0.2000, 650.00
1622, 0.00, 0.1993, 650.00
1623, 650.00, 0.1986, 650.00
1624, 0.00, 0.1979, 650.00
1625, 0.00, 0.1971, 650.00
1626, -10.00, 0.1964, 650.00
1627, 440.00, 0.1957, 650.00
1628, 20.00, 0.1950, 650.00
1629, 0.00, 0.1943, 650.00
1630, -10.00, 0.1936, 650.00
1631, 0.00, 0.1929, 650.00
1632, 0.00, 0.1921, 650.00
1633, 20.00, 0.1914, 650.00
1634, 20.00, 0.1907, 650.00
1635, 20.00, 0.1900, 650.00
1636, 0.00, 0.1893, 650.00
1637, 350.00, 0.1886, 650.00
1638, 440.00, 0.1879, 650.00
1639, 20.00, 0.1871, 650.00
1640, 90.00, 0.1864, 650.00
1641, 200.00, 0.1857, 650.00
1642, 350.00, 0.1850, 650.00
1643, -10.00, 0.1843, 650.00
1644, 20.00, 0.1836, 650.00
1645, 20.00, 0.1829, 650.00
1646, 0.00, 0.1821, 650.00
1647, 200.00, 0.1814, 650.00
1648, 50.00, 0.1807, 650.00
1649, 20.00, 0.1800, 650.00
1650, 140.00, 0.1793, 650.00
1651, 270.00, 0.1786, 650.00
1652, 2740.00, 0.1779, 2740.00
1653, 140.00, 0.1771, 2740.00
1654, 90.00, 0.1764, 2740.00
1655, 0.00, 0.1757, 2740.00
1656, 50.00, 0.1750, 2740.00
1657, 270.00, 0.1743, 2740.00
1658, 0.00, 0.1736, 2740.00
1659, 0.00, 0.1729, 2740.00
1660, 90.00, 0.1721, 2740.00
1661, 20.00, 0.1714, 2740.00
1662, 440.00, 0.1707, 2740.00
1663, 260.00, 0.1700, 2740.00
1664, 20.00, 0.1693, 2740.00
1665, 20.00, 0.1686, 2740.00
1666, 2520.00, 0.1679, 2740.00
1667, 0.00, 0.1671, 2740.00
1668, 40.00, 0.1664, 2740.00
1669, 20.00, 0.1657, 2740.00
1670, 20.00, 0.1650, 2740.00
1671, 50.00, 0.1643, 2740.00
1672, 0.00, 0.1636, 2740.00
1673, -10.00, 0.1629, 2740.00
1674, 650.00, 0.1621, 2740.00
1675, 90.00, 0.1614, 2740.00
1676, 0.00, 0.1607, 2740.00
1677, 0.00, 0.1600, 2740.00
1678, 50.00, 0.1593, 2740.00
1679, 0.00, 0.1586, 2740.00
1680, 0.00, 0.1579, 2740.00
1681, 0.00, 0.1571, 2740.00
1682, 200.00, 0.1564, 2740.00
1683, -10.00, 0.1557, 2740.00
1684, 0.00, 0.1550, 2740.00
1685, 20.00, 0.1543, 2740.00
1686, 0.00, 0.1536, 2740.00
1687, 1340.00, 0.1529, 2740.00
1688, 140.00, 0.1521, 2740.00
1689, 50.00, 0.1514, 2740.00
1690, 0.00, 0.1507, 2740.00
1691, 40.00, 0.1500, 2740.00
1692, 140.00, 0.1493, 2740.00
1693, 0.00, 0.1486, 2740.00
1694, 0.00, 0.1479, 2740.00
1695, 20.00, 0.1471, 2740.00
1696, 20.00, 0.1464, 2740.00
1697, 10.00, 0.1457, 2740.00
1698, 50.00, 0.1450, 2740.00
1699, 340.00, 0.1443, 2740.00
1700, 0.00, 0.1436, 2740.00
1701, -10.00, 0.1429, 2740.00
1702, 0.00, 0.1421, 2740.00
1703, -10.00, 0.1414, 2740.00
1704, -10.00, 0.1407, 2740.00
1705, 20.00, 0.1400, 2740.00
1706, 430.00, 0.1393, 2740.00
1707, 440.00, 0.1386, 2740.00
1708, 10.00, 0.1379, 2740.00
1709, 10.00, 0.1371, 2740.00
1710, 0.00, 0.1364, 2740.00
1711, 50.00, 0.1357, 2740.00
1712, 0.00, 0.1350, 2740.00
1713, 20.00, 0.1343, 2740.00
1714, 10.00, 0.1336, 2740.00
1715, 0.00, 0.1329, 2740.00
1716, 440.00, 0.1321, 2740.00
1717, 0.00, 0.1314, 2740.00
1718, 50.00, 0.1307, 2740.00
1719, -10.00, 0.1300, 2740.00
1720, 50.00, 0.1293, 2740.00
1721, -10.00, 0.1286, 2740.00
1722, 50.00, 0.1279, 2740.00
1723, 190.00, 0.1271, 2740.00
1724, 200.00, 0.1264, 2740.00
1725, 90.00, 0.1257, 2740.00
1726, 20.00, 0.1250, 2740.00
1727, 50.00, 0.1243, 2740.00
1728, 20.00, 0.1236, 2740.00
1729, 0.00, 0.1229, 2740.00
1730, -10.00, 0.1221, 2740.00
1731, 0.00, 0.1214, 2740.00
1732, 80.00, 0.1207, 2740.00
1733, 140.00, 0.1200, 2740.00
1734, 10.00, 0.1193, 2740.00
1735, -10.00, 0.1186, 2740.00
1736, 0.00, 0.1179, 2740.00
1737, 440.00, 0.1171, 2740.00
1738, 540.00, 0.1164, 2740.00
1739, 140.00, 0.1157, 2740.00
1740, 90.00, 0.1150, 2740.00
1741, 20.00, 0.1143, 2740.00
1742, 20.00, 0.1136, 2740.00
1743, 20.00, 0.1129, 2740.00
1744, -10.00, 0.1121, 2740.00
1745, 90.00, 0.1114, 2740.00
1746, 20.00, 0.1107, 2740.00
1747, 90.00, 0.1100, 2740.00
1748, 20.00, 0.1093, 2740.00
1749, 20.00, 0.1086, 2740.00
1750, 20.00, 0.1079, 2740.00
1751, 20.00, 0.1071, 2740.00
1752, 0.00, 0.1064, 2740.00
1753, 10.00, 0.1057, 2740.00
1754, 90.00, 0.1050, 2740.00
1755, 20.00, 0.1043, 2740.00
1756, 0.00, 0.1036, 2740.00
1757, 50.00, 0.1029, 2740.00
1758, -10.00, 0.1021, 2740.00
1759, 90.00, 0.1014, 2740.00
1760, 0.00, 0.1007, 2740.00
1761, 50.00, 0.1000, 2740.00
1762, 440.00, 0.0993, 2740.00
1763, 50.00, 0.0986, 2740.00
1764, 50.00, 0.0979, 2740.00
1765, 20.00, 0.0971, 2740.00
1766, 140.00, 0.0964, 2740.00
1767, 40.00, 0.0957, 2740.00
1768, 350.00, 0.0950, 2740.00
1769, 50.00, 0.0943, 2740.00
1770, 0.00, 0.0936, 2740.00
1771, 50.00, 0.0929, 2740.00
1772, -10.00, 0.0921, 2740.00
1773, 140.00, 0.0914, 2740.00
1774, 90.00, 0.0907, 2740.00
1775, 20.00, 0.0900, 2740.00
1776, -10.00, 0.0893, 2740.00
1777, -10.00, 0.0886, 2740.00
1778, -10.00, 0.0879, 2740.00
1779, -10.00, 0.0871, 2740.00
1780, 20.00, 0.0864, 2740.00
1781, 20.00, 0.0857, 2740.00
1782, 50.00, 0.0850, 2740.00
1783, 20.00, 0.0843, 2740.00
1784, -10.00, 0.0836, 2740.00
1785, 0.00, 0.0829, 2740.00
1786, 20.00, 0.0821, 2740.00
1787, 140.00, 0.0814, 2740.00
1788, 90.00, 0.0807, 2740.00
1789, 20.00, 0.0800, 2740.00
1790, 50.00, 0.0793, 2740.00
1791, 0.00, 0.0786, 2740.00
1792, 0.00, 0.0779, 2740.00
